"Lower Super Output Area (LSOA)","Name","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Score(2007)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Score(2010)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Rank(2007)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Rank(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Income Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Income Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Score(2007)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Score(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Score(2007)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Score(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - IDACI Score(2007)","Indices of Deprivation (ID) domains and indicators - IDACI Score(2010)","Indices of Deprivation (ID) domains and indicators - IDACI Rank(2007)","Indices of Deprivation (ID) domains and indicators - IDACI Rank(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI Score(2007)","Indices of Deprivation (ID) domains and indicators - IDAOPI Score(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI Rank(2007)","Indices of Deprivation (ID) domains and indicators - IDAOPI Rank(2010)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Employment, England Percentile (2010)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Quantile(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain England England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - IDACI England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - IDACI England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI England Quintile(2010)",
"E01016942","Queen's Park E01016942","64.65","66.74","515","383","0.44","0.43","1151","696","0.39","0.39","65","67","2.45","2.76","112","22","26.84","36.48","9675","6210","28.20","27.93","8482","8800","1.01","0.68","3808","6827","37.41","34.15","5923","6897","33.01","33.01","NaN","7410","46.20","36.44","NaN","6323","-1.06","0.51","NaN","31763","36.93","55.35","NaN","2541","1.11","56.21","NaN","2432","16.74","16.74","NaN","15465","0.56","0.44","1672","3485","0.50","0.51","872","1045","1","1","0.0","1","0","1","0","1","19","1","27","2","21","2","21","2","23","2","20","1","98","5","8","1","8","1","47.6%","3","11","1","3","1",
"E01016943","Queen's Park E01016943","21.55","20.55","12767","13579","0.13","0.11","14743","16137","0.11","0.10","11296","11899","0.29","0.43","12042","9974","4.74","6.23","27348","25705","31.82","31.33","5927","6275","0.15","-0.18","14014","19011","36.11","33.00","6362","7322","43.68","43.68","NaN","4502","20.99","11.64","NaN","19414","-0.36","7.18","NaN","23663","8.89","55.48","NaN","2524","1.11","11.86","NaN","19223","0.60","0.60","NaN","31633","0.15","0.12","16092","18627","0.19","0.23","13798","11206","42","3","0.5","3","37","2","31","2","79","4","19","1","59","3","23","2","14","1","60","3","73","4","8","1","59","3","97.4%","5","57","3","35","2",
"E01016944","Queen's Park E01016944","40.81","39.42","4447","4737","0.15","0.14","12350","13455","0.18","0.15","4342","6127","0.94","1.17","4967","2987","11.89","9.17","19747","22419","33.56","32.04","4900","5835","1.74","1.71","542","509","65.70","64.79","641","682","66.07","66.07","NaN","1436","64.95","62.23","NaN","1774","-0.71","1.23","NaN","30772","22.90","62.86","NaN","1715","1.34","17.45","NaN","14982","0.88","0.88","NaN","31250","0.15","0.15","15973","16314","0.20","0.21","13384","12417","15","1","0.4","3","19","1","9","1","69","4","18","1","2","1","2","1","4","1","6","1","95","5","5","1","46","3","96.2%","5","50","3","38","2",
"E01016945","Queen's Park E01016945","36.05","38.13","5888","5134","0.15","0.14","12472","13296","0.16","0.14","5966","7670","0.90","1.05","5257","3799","8.30","36.59","23262","6187","32.07","31.92","5761","5886","1.03","1.01","3670","3509","72.60","62.29","283","874","75.34","75.34","NaN","819","67.12","36.19","NaN","6397","-1.35","0.42","NaN","31887","15.55","63.43","NaN","1663","1.35","72.13","NaN","1005","1.05","1.05","NaN","31009","0.32","0.31","7725","7897","0.24","0.27","10041","8367","16","1","0.4","3","24","2","12","1","19","1","18","1","11","1","3","1","3","1","20","1","98","5","5","1","3","1","95.5%","5","24","2","26","2",
"E01016946","Queen's Park E01016946","17.75","14.70","15714","18527","0.11","0.08","16417","21158","0.07","0.07","19061","19623","-0.20","-0.26","18812","19664","2.48","2.59","30109","29922","26.28","27.80","10085","8909","0.59","0.05","8004","15571","44.09","40.69","3945","4811","49.59","49.59","NaN","3385","33.07","22.90","NaN","11736","-1.09","4.55","NaN","26578","3.52","51.05","NaN","3151","1.00","3.75","NaN","27531","1.43","1.43","NaN","30497","0.15","0.08","16026","23840","0.11","0.13","23748","20919","57","3","0.7","4","60","4","61","4","92","5","27","2","48","3","15","1","10","1","36","2","82","5","10","1","85","5","93.9%","5","73","4","64","4",
"E01016947","Queen's Park E01016947","64.87","68.23","499","307","0.42","0.42","1440","933","0.37","0.37","112","100","2.31","2.78","170","20","40.73","38.76","5091","5613","29.16","29.59","7756","7490","0.74","0.68","6214","6844","43.96","51.72","3980","2205","40.51","40.51","NaN","5229","50.85","74.13","NaN","886","-1.31","0.82","NaN","31333","57.19","58.35","NaN","2178","1.19","53.25","NaN","2825","24.26","24.26","NaN","11034","0.48","0.47","3240","2739","0.47","0.52","1276","953","1","1","0.0","1","0","1","0","1","17","1","23","2","21","2","7","1","16","1","3","1","97","5","7","1","9","1","34.0%","2","8","1","3","1",
"E01016948","Queen's Park E01016948","36.55","33.53","5735","6727","0.25","0.21","6316","7648","0.16","0.15","5729","6445","0.78","0.96","6362","4488","18.33","16.49","14498","15907","26.93","26.88","9530","9687","1.33","0.74","1783","6133","41.36","42.08","4712","4416","46.81","46.81","NaN","3874","30.45","32.60","NaN","7551","-1.05","1.49","NaN","30416","32.68","52.26","NaN","2968","1.03","28.99","NaN","8905","3.98","3.98","NaN","27250","0.43","0.33","4441","7057","0.30","0.28","6437","8204","21","2","0.2","2","20","1","14","1","49","3","30","2","19","1","14","1","12","1","23","2","94","5","9","1","27","2","83.9%","5","22","2","25","2",
"E01016949","Queen's Park E01016949","49.85","54.70","2337","1449","0.31","0.30","4208","3734","0.25","0.27","1121","768","1.64","2.25","1156","155","15.17","11.86","16902","19842","29.22","29.45","7710","7600","1.26","1.01","2128","3568","41.57","50.63","4644","2398","39.21","39.21","NaN","5559","46.30","73.48","NaN","924","-1.13","1.13","NaN","30902","25.61","57.77","NaN","2245","1.18","18.99","NaN","13985","4.72","4.72","NaN","26377","0.37","0.34","5974","6529","0.46","0.50","1352","1243","5","1","0.1","1","2","1","1","1","61","4","23","2","11","1","7","1","17","1","3","1","95","5","7","1","43","3","81.2%","5","20","2","4","1",
"E01016950","Regency E01016950","22.77","21.39","11959","12962","0.13","0.10","15033","18194","0.10","0.08","13549","15599","0.24","0.34","12736","11160","11.92","9.01","19715","22564","29.66","29.82","7435","7305","-0.28","-0.43","20301","22510","56.25","59.32","1565","1157","70.96","70.96","NaN","1080","26.83","36.04","NaN","6443","-1.47","0.08","NaN","32368","23.31","59.56","NaN","2045","1.23","17.50","NaN","14952","0.53","0.53","NaN","31737","0.24","0.12","11068","18556","0.25","0.25","9593","9598","40","2","0.6","3","48","3","34","2","70","4","23","2","69","4","4","1","3","1","20","1","100","5","6","1","46","3","97.7%","5","57","3","30","2",
"E01016951","Regency E01016951","33.16","36.26","6928","5778","0.17","0.17","10987","10252","0.17","0.17","4872","4581","1.01","1.20","4367","2785","5.09","5.08","26918","27005","31.58","31.62","6076","6075","0.13","-0.07","14227","17342","59.41","71.10","1176","319","71.66","71.66","NaN","1035","34.92","70.00","NaN","1144","-1.44","0.45","NaN","31851","8.64","62.79","NaN","1722","1.33","8.63","NaN","22192","1.53","1.53","NaN","30361","0.27","0.24","9562","11045","0.31","0.33","5819","5581","18","1","0.3","2","14","1","9","1","83","5","19","1","53","3","1","1","3","1","4","1","98","5","5","1","68","4","93.5%","5","34","2","17","1",
"E01016952","Regency E01016952","41.25","45.87","4339","3026","0.14","0.14","13524","12770","0.17","0.17","4997","4832","1.08","1.58","3845","1197","5.86","11.19","26006","20432","29.34","30.11","7636","7077","2.31","2.49","71","31","74.58","75.55","203","174","72.13","72.13","NaN","1005","79.46","82.38","NaN","491","-1.15","2.08","NaN","29636","10.15","58.14","NaN","2203","1.19","20.81","NaN","12891","1.57","1.57","NaN","30308","0.16","0.18","15730","14008","0.26","0.32","8804","6282","9","1","0.4","2","15","1","4","1","63","4","22","2","0","1","1","1","3","1","2","1","91","5","7","1","40","2","93.3%","5","43","3","19","1",
"E01016953","Regency E01016953","21.74","22.70","12635","12091","0.09","0.07","20143","22165","0.08","0.08","16993","17208","-0.13","0.31","17850","11630","3.59","1.68","28732","31002","29.94","30.28","7217","6961","0.95","0.84","4268","5054","59.78","64.67","1132","696","59.87","59.87","NaN","2012","59.60","74.26","NaN","879","-1.69","0.29","NaN","32076","6.66","60.28","NaN","1969","1.25","2.83","NaN","28670","0.52","0.52","NaN","31746","0.16","0.12","15767","18510","0.15","0.15","18295","18390","37","2","0.7","4","53","3","36","2","95","5","21","2","16","1","2","1","6","1","3","1","99","5","6","1","88","5","97.7%","5","57","3","57","3",
"E01016954","Regency E01016954","33.46","36.66","6810","5633","0.12","0.14","15934","13186","0.15","0.15","6427","6123","0.68","1.13","7465","3240","10.79","7.00","20774","24806","35.78","35.98","3785","3826","0.94","0.72","4399","6321","66.40","73.33","600","246","74.77","74.77","NaN","850","49.65","70.44","NaN","1114","-0.96","4.56","NaN","26560","20.53","67.40","NaN","1332","1.48","12.96","NaN","18311","1.05","1.05","NaN","31012","0.17","0.23","15159","11161","0.21","0.22","12596","11851","17","1","0.4","3","19","1","10","1","76","4","12","1","20","1","1","1","3","1","3","1","82","5","4","1","56","3","95.5%","5","34","2","37","2",
"E01016955","Regency E01016955","35.74","39.60","6005","4675","0.15","0.14","13006","12923","0.15","0.14","6537","7355","0.98","1.26","4644","2472","9.13","6.97","22430","24846","33.24","35.54","5072","4017","1.02","1.53","3756","870","70.26","69.13","401","396","74.92","74.92","NaN","842","60.95","57.56","NaN","2270","-1.01","6.90","NaN","23951","16.81","64.18","NaN","1596","1.38","12.48","NaN","18704","1.45","1.45","NaN","30466","0.22","0.24","11791","11058","0.21","0.26","12173","8916","14","1","0.4","2","23","2","8","1","77","4","12","1","3","1","1","1","3","1","7","1","74","4","5","1","58","3","93.8%","5","34","2","27","2",
"E01016956","Rottingdean Coastal E01016956","13.00","12.36","20291","21108","0.10","0.09","18069","19060","0.08","0.08","16382","17114","-0.15","0.12","18183","14318","7.08","8.52","24609","23073","28.77","26.89","8041","9670","-0.71","-1.37","25918","30962","7.88","4.65","25150","29238","6.38","6.38","NaN","24511","10.88","1.20","NaN","30814","0.16","18.82","NaN","14091","5.16","34.96","NaN","6774","0.55","8.04","NaN","22772","9.00","9.00","NaN","21828","0.11","0.12","19342","19060","0.11","0.13","23122","20686","65","4","0.6","3","53","3","44","3","71","4","30","2","95","5","90","5","76","4","95","5","43","3","21","2","70","4","67.2%","4","59","3","64","4",
"E01016957","Rottingdean Coastal E01016957","13.96","15.06","19255","18198","0.04","0.04","29931","30062","0.05","0.05","24535","26456","-0.66","-0.07","24777","17009","3.01","5.23","29442","26836","42.95","46.32","1514","883","0.58","0.51","8165","8977","22.63","17.11","12193","16042","22.12","22.12","NaN","12155","23.66","7.09","NaN","23755","0.57","40.46","NaN","5242","3.52","52.18","NaN","2980","1.03","7.94","NaN","22873","2.51","2.51","NaN","29081","0.04","0.03","29169","30602","0.06","0.07","29798","28337","56","3","0.9","5","81","5","52","3","83","5","3","1","28","2","49","3","37","2","73","4","16","1","9","1","70","4","89.5%","5","94","5","87","5",
"E01016958","Rottingdean Coastal E01016958","12.21","11.13","21145","22554","0.11","0.10","17297","18223","0.08","0.07","16709","19175","-0.12","0.23","17699","12746","9.21","7.76","22346","23919","19.59","18.74","16946","17918","-0.56","-1.15","24080","29776","8.80","5.48","24001","28277","5.55","5.55","NaN","25425","15.29","5.33","NaN","25671","-0.73","4.18","NaN","27018","10.28","33.31","NaN","7308","0.51","7.38","NaN","23449","8.15","8.15","NaN","22669","0.19","0.18","13846","14370","0.12","0.11","22177","22758","69","4","0.6","3","59","3","39","2","74","4","55","3","92","5","87","5","78","4","79","4","83","5","23","2","72","4","69.8%","4","44","3","70","4",
"E01016959","Rottingdean Coastal E01016959","9.07","9.11","25037","25211","0.07","0.09","23604","19380","0.06","0.05","23472","25359","-0.34","0.01","20784","15758","8.04","6.08","23548","25870","21.99","17.83","14202","18943","-0.20","-0.51","19030","23565","8.32","7.75","24624","25554","6.57","6.57","NaN","24303","11.80","10.10","NaN","20785","0.01","9.40","NaN","21446","12.98","26.27","NaN","10077","0.29","9.06","NaN","21769","3.10","3.10","NaN","28329","0.07","0.15","24425","16164","0.11","0.09","23725","25665","78","4","0.6","3","78","4","49","3","80","4","58","3","73","4","79","4","75","4","64","4","66","4","31","2","67","4","87.2%","5","50","3","79","4",
"E01016960","Rottingdean Coastal E01016960","15.63","15.69","17587","17625","0.12","0.10","15723","17986","0.08","0.08","16142","15587","-0.20","0.08","18772","14783","4.51","7.34","27619","24390","28.08","26.70","8572","9842","0.00","-0.15","16185","18501","22.01","22.14","12565","12458","16.96","16.96","NaN","15319","32.12","32.50","NaN","7584","-0.10","13.03","NaN","18253","5.71","40.37","NaN","5263","0.71","11.38","NaN","19641","3.30","3.30","NaN","28079","0.19","0.12","13737","18796","0.11","0.12","23010","22056","54","3","0.6","3","48","3","46","3","75","4","30","2","57","3","38","2","47","3","23","2","56","3","16","1","61","4","86.4%","5","58","3","68","4",
"E01016961","Rottingdean Coastal E01016961","13.62","13.55","19599","19753","0.10","0.11","17628","16352","0.08","0.07","17142","17913","0.18","0.45","13495","9741","5.12","8.04","26880","23593","18.48","17.46","18224","19393","0.19","-0.49","13440","23362","11.77","8.99","20657","24070","8.56","8.56","NaN","22260","18.21","9.87","NaN","21004","-0.61","4.71","NaN","26390","4.55","30.21","NaN","8425","0.41","10.40","NaN","20510","5.68","5.68","NaN","25278","0.11","0.16","19828","15864","0.12","0.14","21481","19771","61","4","0.5","3","55","3","30","2","73","4","60","3","72","4","74","4","69","4","65","4","81","5","26","2","63","4","77.8%","4","49","3","61","4",
"E01016962","Rottingdean Coastal E01016962","10.53","10.12","23140","23863","0.07","0.06","24039","24218","0.06","0.06","22023","23396","-0.62","-0.27","24254","19773","5.59","5.80","26319","26168","36.03","35.80","3673","3903","-0.73","-1.39","26121","31033","8.09","5.98","24882","27690","6.57","6.57","NaN","24310","11.13","4.80","NaN","26287","1.05","50.56","NaN","3228","6.61","21.05","NaN","12754","0.11","7.03","NaN","23819","4.58","4.58","NaN","26546","0.10","0.09","21172","21585","0.07","0.08","29368","27810","74","4","0.7","4","72","4","61","4","81","5","12","1","96","5","85","5","75","4","81","5","10","1","39","2","73","4","81.7%","5","67","4","86","5",
"E01016963","Rottingdean Coastal E01016963","22.69","24.92","12015","10720","0.15","0.13","13004","13960","0.10","0.10","12195","12114","0.06","0.83","15189","5676","7.02","5.10","24685","26979","26.02","26.07","10278","10417","0.63","0.69","7501","6754","45.57","43.00","3613","4171","51.14","51.14","NaN","3137","34.42","26.72","NaN","9873","-1.16","1.42","NaN","30515","12.86","50.73","NaN","3201","0.99","9.03","NaN","21798","1.17","1.17","NaN","30846","0.32","0.28","7654","9162","0.18","0.19","15381","14758","33","2","0.4","3","37","2","18","1","83","5","32","2","21","2","13","1","10","1","30","2","94","5","10","1","67","4","95.0%","5","28","2","45","3",
"E01016964","St. Peter's and North Laine E01016964","51.32","52.85","2050","1713","0.28","0.28","5079","4682","0.21","0.20","2529","2790","1.50","1.75","1603","767","24.39","20.68","10844","12938","28.66","29.22","8116","7769","1.59","1.65","866","611","69.51","67.67","434","474","57.89","57.89","NaN","2231","92.74","87.23","NaN","317","-1.75","0.48","NaN","31798","42.79","57.96","NaN","2223","1.18","35.38","NaN","6642","5.99","5.99","NaN","24942","0.53","0.43","2231","3781","0.45","0.51","1480","1129","5","1","0.1","1","9","1","2","1","40","2","24","2","2","1","2","1","7","1","1","1","98","5","7","1","20","2","76.8%","4","12","1","4","1",
"E01016965","St. Peter's and North Laine E01016965","24.54","28.96","10881","8671","0.13","0.18","14753","9697","0.11","0.11","11208","10615","0.33","0.70","11534","6895","10.07","8.83","21494","22754","27.42","28.22","9122","8571","0.82","0.88","5402","4703","44.78","46.88","3782","3230","37.36","37.36","NaN","6059","59.63","65.93","NaN","1448","-0.88","4.28","NaN","26899","18.99","52.17","NaN","2981","1.03","16.52","NaN","15618","1.14","1.14","NaN","30890","0.23","0.40","11354","4677","0.17","0.22","16272","11801","27","2","0.3","2","33","2","21","2","70","4","26","2","15","1","10","1","19","1","5","1","83","5","9","1","48","3","95.1%","5","14","1","36","2",
"E01016966","St. Peter's and North Laine E01016966","28.99","27.35","8657","9454","0.17","0.16","11066","11701","0.13","0.10","8712","11889","0.69","0.87","7341","5247","7.05","3.53","24647","28842","27.22","27.54","9296","9123","0.62","0.39","7594","10604","56.02","58.07","1603","1319","56.41","56.41","NaN","2408","55.24","61.38","NaN","1857","-1.49","0.30","NaN","32060","12.21","54.79","NaN","2615","1.10","5.18","NaN","25850","1.88","1.88","NaN","29906","0.24","0.25","11088","10604","0.35","0.43","4198","2301","29","2","0.4","2","37","2","16","1","89","5","28","2","33","2","4","1","7","1","6","1","99","5","8","1","80","4","92.1%","5","33","2","7","1",
"E01016967","St. Peter's and North Laine E01016967","24.33","24.38","11012","11042","0.10","0.10","17894","18413","0.10","0.09","12059","14712","0.44","0.86","10211","5404","7.42","5.23","24224","26835","31.46","31.92","6143","5894","-0.40","-0.69","21863","25739","67.65","66.36","521","563","76.83","76.83","NaN","741","49.30","45.42","NaN","4142","-1.44","1.22","NaN","30789","14.14","62.61","NaN","1738","1.33","9.75","NaN","21111","0.70","0.70","NaN","31492","0.13","0.14","17787","16743","0.25","0.23","9422","11319","34","2","0.6","3","45","3","17","1","83","5","18","1","79","4","2","1","2","1","13","1","95","5","5","1","65","4","97.0%","5","52","3","35","2",
"E01016968","St. Peter's and North Laine E01016968","23.60","25.61","11434","10341","0.11","0.10","16861","17535","0.10","0.10","12824","13087","0.41","0.97","10603","4381","9.44","2.91","22081","29546","32.55","32.24","5473","5712","-0.06","-0.11","17139","17978","56.02","61.30","1601","962","70.52","70.52","NaN","1109","27.03","42.86","NaN","4681","-1.08","1.08","NaN","30967","18.28","63.40","NaN","1665","1.35","5.22","NaN","25802","0.60","0.60","NaN","31631","0.16","0.18","15663","14301","0.26","0.23","8553","11078","32","2","0.5","3","40","3","14","1","91","5","18","1","55","3","3","1","3","1","14","1","95","5","5","1","79","4","97.4%","5","44","3","34","2",
"E01016969","St. Peter's and North Laine E01016969","43.99","44.27","3600","3390","0.25","0.21","6497","8179","0.20","0.18","3144","3902","1.46","1.73","1767","812","11.78","8.90","19847","22683","28.21","28.96","8478","7966","1.51","1.62","1094","678","50.37","51.38","2554","2265","35.08","35.08","NaN","6736","80.97","83.99","NaN","429","-1.77","0.79","NaN","31365","22.48","57.12","NaN","2322","1.16","16.72","NaN","15483","1.08","1.08","NaN","30969","0.43","0.39","4519","5014","0.32","0.24","5522","10544","10","1","0.3","2","12","1","3","1","70","4","25","2","2","1","7","1","21","2","1","1","97","5","7","1","48","3","95.3%","5","15","1","33","2",
"E01016970","St. Peter's and North Laine E01016970","19.82","19.47","14037","14396","0.12","0.11","16159","16391","0.10","0.08","13295","16510","0.06","0.40","15285","10341","5.26","2.91","26716","29548","27.59","27.88","8984","8843","0.34","0.24","11333","12906","41.34","42.53","4716","4299","47.48","47.48","NaN","3752","29.07","32.65","NaN","7534","-0.74","4.52","NaN","26613","9.39","51.24","NaN","3122","1.00","4.69","NaN","26413","1.13","1.13","NaN","30910","0.17","0.14","14914","17327","0.23","0.26","10560","9328","44","3","0.5","3","51","3","32","2","91","5","27","2","40","2","13","1","12","1","23","2","82","5","10","1","81","5","95.2%","5","53","3","29","2",
"E01016971","St. Peter's and North Laine E01016971","25.34","23.19","10401","11793","0.13","0.09","15005","19331","0.08","0.08","16678","16369","0.56","0.80","8768","5937","15.86","8.97","16350","22607","28.94","29.64","7903","7441","0.41","0.08","10320","15207","60.56","57.42","1046","1383","55.96","55.96","NaN","2463","69.75","60.32","NaN","1965","-1.61","0.81","NaN","31350","30.33","58.48","NaN","2164","1.19","16.57","NaN","15589","1.38","1.38","NaN","30562","0.26","0.14","10246","16942","0.23","0.28","10975","7980","36","2","0.6","3","50","3","18","1","70","4","23","2","47","3","4","1","8","1","6","1","97","5","7","1","48","3","94.1%","5","52","3","25","2",
"E01016972","St. Peter's and North Laine E01016972","17.65","17.42","15786","16089","0.10","0.08","17974","21309","0.08","0.07","17195","19150","-0.17","0.42","18435","10154","3.57","3.23","28762","29163","26.57","26.83","9850","9724","0.46","0.21","9663","13351","43.82","44.16","4010","3879","44.65","44.65","NaN","4298","42.16","43.17","NaN","4612","-1.51","0.51","NaN","31755","6.24","53.15","NaN","2839","1.06","5.56","NaN","25416","0.89","0.89","NaN","31228","0.15","0.12","15964","19059","0.18","0.19","14848","14326","50","3","0.7","4","59","3","31","2","90","5","30","2","41","3","12","1","13","1","14","1","98","5","9","1","78","4","96.1%","5","59","3","44","3",
